en,fr,it,de,es,ko,kana
"Rhydon’s horn can crush even uncut diamonds. One sweeping blow of its tail can topple a building. This Pokémon’s hide is extremely tough. Even direct cannon hits don’t leave a scratch.","La corne de Rhinoféros peut même casser du diamant brut. Et avec un simple coup de queue, il peut détruire un bâtiment. La peau de ce Pokémon est incroyablement dure. Un boulet de canon ne lui ferait même pas une égratignure.","Il corno di Rhydon riesce a fracassare anche un diamante grezzo. Un colpo della sua coda abbatte un edificio. La pelle-armatura di questo Pokémon è così coriacea da essere immune anche alle cannonate.","Mit seinem Horn kann Rizeros selbst Diamanten zerbrechen. Ein einziger Hieb mit seinem Schweif kann ein Haus zum Einsturz bringen. Die Haut dieses Pokémon ist so hart, dass nicht einmal Kanonenkugeln Kratzer hinterlassen.","Rhydon tiene un cuerno capaz de horadar hasta un diamante en bruto y con una sacudida de la cola puede derribar un edificio. La piel de este Pokémon es muy fuerte; ni los disparos de un cañón le arañarían.","뿔은 다이아몬드 원석을 부수고 꼬리의 일격은 빌딩을 쓰러트린다. 단단한 피부는 대포에도 상처 입지 않는다.","ツノは　ダイヤモンドの　げんせきを　くだき しっぽの　いちげきは　ビルを　なぎたおす。 かたい　ひふは　たいほうでも　キズつかない。"
"It seems that other Pokémon’s efforts to take its delicious, nutritious egg away from it caused Chansey to get faster at fleeing.","À force de fuir les Pokémon qui en avaient après ses œufs, réputés pour leur goût et leur valeur nutritive, il a appris à courir plus vite.","Molti Pokémon cercano di rubare le sue uova gustose e nutrienti. Probabilmente per questo è diventato velocissimo nella fuga.","Es hat gelernt, rasch davonzulaufen, da es viele Pokémon auf die nahrhaften und köstlichen Eier abgesehen haben, die es legt.","Ha desarrollado gran velocidad para huir de los Pokémon que quieren robarle sus huevos, que son exquisitos y poseen un gran valor nutritivo.","맛있고 영양 많은 알을 다른 포켓몬들이 자꾸 노려서 도망치는 속도가 빨라진 듯하다.","おいしく　えいようもある　タマゴを ほかのポケモンに　ねらわれるうちに にげあしが　はやくなったらしい。"
"Tangela’s vines snap off easily if they are grabbed. This happens without pain, allowing it to make a quick getaway. The lost vines are replaced by newly grown vines the very next day.","Les lianes de Saquedeneu se brisent facilement lorsqu’on les attrape. Cela ne lui fait pas mal et lui permet simplement de s’échapper rapidement. Les lianes cassées repoussent le lendemain.","Se afferrate, le liane di Tangela si staccano con facilità, ma in modo indolore, consentendo così una pratica scappatoia. Le liane cadute vengono sostituite da quelle nuove il giorno dopo.","Wenn man Tangelas Ranken berührt, fallen diese sofort ab. Das tut ihm aber nicht weh und es kann sich schnell in Sicherheit bringen. Verliert es Ranken, werden diese am nächsten Tag durch neue ersetzt.","A Tangela se le desprenden los tentáculos con facilidad en cuanto se los agarras. Y no solo no le duele, sino que le resulta muy útil para escapar rápido. Además, al día siguiente le crecen otros.","적에게 붙잡히면 덩굴이 뚝 하고 끊긴다. 전혀 아프지 않기 때문에 그 틈에 도망간다. 다음 날에는 새로운 덩굴이 자란다.","てきに　つかまれると　ツルは　ぷちっと　きれる。 ぜんぜん　いたくないので　その　スキに　にげる。 よくじつには　あたらしい　ツルが　はえそろうぞ。"
"Kangaskhan protects its child by keeping it in its pouch. It has zero forgiveness for those who harm its child and will beat them down.","Kangourex protège son petit en le mettant dans sa poche, et se montre sans pitié envers quiconque ose lui faire du mal.","Protegge il proprio cucciolo tenendolo nel marsupio che ha sulla pancia e attacca furiosamente chiunque osi ferirlo.","Sein Junges beschützt es in seinem Beutel. Wer dieses verwundet, den erwarten Kangamas Groll und eine rücksichtslose Tracht Prügel.","Mete a la cría en su marsupio para protegerla. Si alguien hace daño a su retoño, monta en cólera y ataca al agresor sin miramientos.","배의 주머니에 자신의 새끼를 넣어 지킨다. 새끼에게 해를 끼치는 자는 절대 용서하지 않고 때려눕힌다.","おなかの　ふくろに　わがこを　いれて まもる。　こどもを　きずつけたものは ぜったいに　ゆるさず　たたきのめす。"
"Horsea eats small insects and moss off of rocks. If the ocean current turns fast, this Pokémon anchors itself by wrapping its tail around rocks or coral to prevent being washed away.","Hypotrempe mange des petits insectes et de la mousse trouvée sur les cailloux. Lorsque les courants océaniques sont trop forts, ce Pokémon peut s’ancrer en accrochant sa queue aux rochers ou aux coraux.","Horsea si nutre di piccoli insetti e del muschio trovato sugli scogli. Se la corrente oceanica si fa rapida, avvolge la coda attorno agli spuntoni di roccia o ai coralli per evitare di essere spazzato via.","Seeper ernährt sich von kleinen Insekten und dem Moos auf Steinen. Bei unruhiger See verankert sich dieses Pokémon mit seinem Schweif an Steinen oder Korallen, damit es nicht weggespült wird.","Horsea come insectos pequeños y el musgo de las rocas. Si las corrientes del océano cobran fuerza, este Pokémon se anclará con la cola a rocas o corales para evitar que las aguas lo arrastren.","작은 벌레나 바위의 이끼를 먹는다. 해류가 빨라지면 꼬리로 바위나 산호를 휘감아 떠내려가지 않게 한다.","ちいさな　ムシや　いわばの　コケを　たべる。 かいりゅうが　はやく　なると　しっぽを　いわばや サンゴに　まきつけ　ながされない　ように　する。"
"Seadra sleeps after wriggling itself between the branches of coral. Those trying to harvest coral are occasionally stung by this Pokémon’s poison barbs if they fail to notice it.","Hypocéan s’accroche aux récifs de corail avant de s’endormir. Les pêcheurs de coraux se font parfois piquer par les aiguillons de ce Pokémon lorsqu’ils ne font pas attention.","Seadra dorme dopo essersi sistemato tra i rami di un corallo. I cercatori di corallo spesso rischiano di essere punti dai suoi aculei velenosi se non si accorgono della sua presenza.","Sobald sich Seemon um eine Koralle gewickelt hat, schläft es. Von Zeit zu Zeit werden Menschen durch die Widerhaken dieses Pokémon verletzt, wenn sie versuchen, Korallen zu ernten und es dabei nicht bemerken.","Seadra se echa a dormir tras abrirse un hueco entre las ramas de los corales. Los pescadores de coral suelen pincharse con las púas venenosas de estos Pokémon si no los ven.","산호 가지 사이로 들어가 잠잔다. 시드라가 있는 줄 모르고 산호를 잡으려다 독가시에 찔리곤 한다.","サンゴの　えだの　すきまに　もぐって　ねむる。 シードラに　きづかず　サンゴを　とろうとして どくの　トゲに　さされてしまう　ことが　ある。"
"Although known for their splendid tail fins, Goldeen apparently compete among themselves to see whose horn is thickest and sharpest.","Prisés pour la beauté de leur nageoire caudale, les Poissirène rivalisent quant à eux pour savoir qui a la corne la plus épaisse et la plus acérée.","È famoso per le sue splendide pinne caudali. Sembra che competa con i suoi simili per stabilire chi ha il corno più spesso e affilato.","Es ist für seine schöne Schwanzflosse bekannt. Miteinander wetteifern sie aber darum, wer das dickste und spitzeste Horn auf dem Kopf hat.","La hermosa aleta caudal es su rasgo distintivo, pero por lo que compiten los propios Goldeen es por lucir el cuerno más grueso y afilado.","아름다운 꼬리지느러미가 특징이지만 콘치끼리는 뿔의 굵기와 날카로움을 겨루는 듯 하다.","うつくしい　おびれが　とくちょうだが トサキントどうしは　ツノの　ふとさと するどさを　きそいあっているらしい。"
"Its horn spins like a drill to steadily hollow out rocks—even harder ones. The coloration of the male is more vivid.","Il peut forer des rocs en faisant tourner sa corne comme une perceuse. Les mâles ont des couleurs plus vives que les femelles.","Facendo girare il corno come la punta di un trapano perfora anche la roccia. I maschi hanno colori più sgargianti.","Sein Horn rotiert wie ein Bohrer und höhlt selbst die härtesten Felsen aus. Männliche Golking erstrahlen in besonders prächtigen Farben.","Es capaz de pulverizar las rocas más duras haciendo girar su cuerno a modo de taladro. Los machos presentan una coloración más viva.","뿔이 드릴처럼 회전하기 때문에 단단한 바위도 쉽게 뚫는다. 수컷이 선명한 색을 띤다.","ツノは　ドリルのように　かいてんして かたい　いわも　グングン　くりぬく。 オスのほうが　あざやかな　いろあい。"
"In many places, there are folktales of stardust falling into the ocean and becoming Staryu.","Si l’on en croit une légende populaire, il serait né d’une pluie de poussière d’étoiles tombée dans la mer.","In molti luoghi è ancora diffusa la credenza che gli Staryu nascano da polvere di stelle caduta in fondo al mare.","Einer weitverbreiteten Volkssage zufolge ist Sterndu aus Sternennebel entstanden, der ins Meer gefallen war.","Varias leyendas populares atribuyen su origen a polvo de estrellas que se precipitó en la mar.","무수한 별들이 바다로 떨어져 별가사리가 되었다고 하는 민화가 각지에 남아 있다.","ほしくずが　うみに　おちて ヒトデマンに　なったのだ　という みんわが　かくちに　のこっている。"
"Its sparkling core is called “the gem of the sea.” This core can be made into high-priced accessories that are traded in secret.","On appelle son cœur lumineux « le joyau de la mer ». Les bijoux fabriqués à partir de celui-ci se vendent à prix d’or et en secret.","Con il suo nucleo brillante, chiamato “gemma del mare”, si producono preziosi accessori che vengono poi venduti di nascosto.","Sein leuchtender Kern, das „Juwel des Meeres“, ist so wertvoll, dass manche ihn zu Schmuck verarbeiten und unter der Hand verkaufen.","Su reluciente núcleo se conoce como la Gema del Mar y con él se elaboran adornos por los que se pagan fortunas.","빛나는 코어는 바다의 보석이라고 불린다. 고가의 액세서리로 만들어져 은밀히 거래된다.","かがやく　コアは　うみの　ほうせきと よばれる。　こうかな　アクセサリーに かえられ　かくれて　とりひきされる。"
"Its pantomime skills are wonderful. You may become enraptured while watching it, but next thing you know, Mr. Mime has made a real wall.","Il est tellement doué pour l’art du mime qu’il est capable de faire apparaître un vrai mur sous le regard médusé de son public.","Con le sue eccezionali abilità di mimo incanta gli spettatori e, prima che se ne accorgano, crea dei muri in tutto e per tutto reali.","Sein Können als Pantomime ist verblüffend. Vor lauter Bewunderung merkt man gar nicht, wie plötzlich eine echte Wand vor einem erscheint.","Su talento para el mimo es tal que resulta cautivador, y llega a crear muros de verdad sin que quien lo observa se dé cuenta.","팬터마임 실력이 굉장하다. 넋을 놓고 보다 보면 어느새 진짜 벽이 나타난다.","すばらしい　パントマイムの　うでまえ。 みとれている　あいだに　いつのまにか ほんとうに　かべが　できているのだ。"
"Its two sharp scythes are more than just weapons. It uses them with dexterity to dress its prey before eating.","Ses avant-bras en forme de faux ne lui servent pas uniquement à se battre : il les utilise aussi pour dépecer ses proies avant de les dévorer.","Usa le due falci affilate sia come armi durante la lotta, sia per sfilettare le prede prima di mangiarle.","Seine scharfen Sicheln sind nicht nur Waffen. Vor einer Mahlzeit filetiert es damit auch geschickt seine Beute.","Sus dos guadañas no son meras armas de combate. También las utiliza diestramente para desmenuzar y devorar a sus presas.","날카로운 2개의 낫은 단순한 무기가 아니다. 요령 있게 먹이를 발라 먹는다.","するどい　２つの　カマは　たんなる ぶきでは　ない。　きように　あやつり えものを　さばいて　くらうのだ。"
"It sways its hips to a rhythm all its own. The precise movements of Jynx living in Alola are truly wonderful.","Les Lippoutou se déhanchent sur un tempo très particulier, et ceux d’Alola sont particulièrement réputés pour leur admirable sens du rythme.","Cammina ancheggiando a un ritmo tutto suo. I movimenti dei Jynx della regione di Alola sono particolarmente affascinanti.","Es bewegt seine Hüften in einem eigentümlichen Rhythmus. Rossana in Alola beherrschen einen besonders anmutigen Hüftschwung.","Se bambolea con un ritmo peculiar que, en el caso de los ejemplares que viven en Alola, es realmente cautivador.","독특한 리듬으로 허리를 흔든다. 알로라에 사는 루주라는 그 동작이 실로 훌륭하다.","どくとくの　リズムで　こしを　ふる。 アローラに　すむ　ルージュラは そのキレが　じつに　すばらしい。"
"Electricity permeates its body. It swings its arms round and round to charge up electricity before unleashing a punch.","Son corps regorge d’électricité. Il la concentre dans ses bras en faisant des moulinets, avant de décocher un coup d’une violence fulgurante.","Tutto il suo corpo è pervaso di elettricità. Fa roteare vorticosamente le braccia prima di sferrare un pugno per caricarlo il più possibile.","Sein ganzer Körper speichert Elektrizität. Vor einem Schlag lädt es seine Arme mit kreisförmigen Bewegungen elektrisch auf.","Su cuerpo entero emite energía eléctrica. Hace girar los brazos cuales aspas de molino para cargar sus puñetazos con electricidad.","온몸이 전기로 둘러싸여 있다. 팔을 빙빙 돌려 전기를 충전 후 펀치를 날린다.","ぜんしんが　でんきを　おびている。 うでを　ぐるぐる　まわし　でんきを チャージしてから　パンチを　はなつ。"
"Its entire body is burning. When it breathes, the temperature rises. When it sneezes, flames shoot out!","Son corps est tellement ardent que même son souffle brûle. Lorsqu’il éternue, des flammes s’échappent de son bec.","Tutto il suo corpo arde e persino il suo respiro è rovente. Quando starnutisce sputa fiamme dalla bocca.","Mit seinem brennenden Körper und glühenden Atem heizt es seine Umgebung auf. Beim Niesen stößt es Flammen aus.","Su cuerpo arde con tal fuerza que su aliento resulta abrasador. Expulsa llamaradas con tan solo estornudar.","온몸이 불에 타고 있어서 숨을 쉬기만 해도 뜨겁다. 재채기와 동시에 불꽃을 뿜어낸다.","ぜんしんが　もえていて　いきを するだけでも　あつい。　くしゃみと どうじに　ほのおが　ふきだすぞ。"
"It gets into territorial disputes with Vikavolt. For some reason, it apparently gets along well with Heracross in Alola.","Des luttes territoriales l’opposent aux Lucanon. À Alola, il semble bien s’entendre avec Scarhino.","Si contende il territorio con i Vikavolt. Per qualche motivo, ad Alola i Pinsir sembrano andare d’accordo con gli Heracross.","Es liefert sich Revierkämpfe mit Donarion. Aus noch unbekannten Gründen versteht es sich in Alola ausgesprochen gut mit Skaraborn.","Son famosas sus disputas territoriales con los Vikavolt. En Alola parece llevarse muy bien con los Heracross por motivos que se desconocen.","투구뿌논과 영역 다툼을 한다. 알로라에서는 어째서인지 헤라크로스와 사이가 좋은 듯하다.","クワガノンと　なわばりを　あらそう。 アローラでは　なぜか　ヘラクロスと けっこう　なかが　よいらしい。"
"They live in groups. The one with the longest, thickest, and most-scarred horns is the boss of the herd.","Les Tauros vivent en troupeaux menés par ceux dont les cornes sont les plus grosses, les plus longues et les plus abimées.","I Tauros vivono in branchi capeggiati dall’esemplare che sfoggia le corna più grosse e lunghe e che mostrano più scalfitture.","Sie leben in Herden. Ihr Anführer ist das Tauros mit den kräftigsten und längsten Hörnern sowie den meisten Kampfspuren darauf.","Vive en manadas dominadas por el ejemplar que luce la cornamenta más mellada y de mayor tamaño y grosor.","집단생활을 한다. 무리 중에서 가장 굵고 길며 상처가 많은 뿔을 가진 것이 보스다.","しゅうだんで　せいかつする。　むれの なかで　１ばん　ふとく　ながく キズだらけの　ツノをもつのが　ボス。"
"In the distant past, they were fairly strong, but they have become gradually weaker over time.","Il y a fort, fort longtemps, il était relativement puissant. Il est toutefois devenu de plus en plus nul au fil du temps.","Anticamente Magikarp era piuttosto forte, ma col tempo è diventato sempre più debole.","Vor langer, langer Zeit war es anscheinend ziemlich stark, doch es wurde zusehends schwächer und schwächer.","Al parecer, en la antigüedad había gozado de gran fuerza, pero con el paso del tiempo se ha ido debilitando hasta su estado actual.","먼 옛날에는 그럭저럭 강한 편이었으나 시간이 흐르면서 점점 약해졌다.","はるか　おおむかしは　それなりに つよかったが　ときが　たつに　つれて どんどんどんどん　よわくなっていった。"
"It fires hyper beams in all directions, burning the surrounding area to ash. There are some regions where it’s called “the deity of destruction.”","Avec son Ultralaser, il anéantit d’immenses étendues. Dans ces régions dévastées, il est surnommé « le dieu de la destruction ».","Incenerisce tutto ciò che lo circonda usando Iper Raggio. In alcune regioni ci si riferiva a lui con il nome di “dio della distruzione”.","Mit seinem Hyperstrahl legt es die Umgebung in Schutt und Asche. Manchmal wird es auch als „Gottheit der Zerstörung“ bezeichnet.","Allí donde alcanza su Hiperrayo la tierra queda carbonizada por completo. En algunas regiones lo consideran una deidad destructiva.","파괴광선을 무자비하게 쏘아 주변 일대를 태워 버린다. 파괴의 신이라고 부르는 지방도 있다.","はかいこうせんを　はきまくり あたり　いちめんを　やきつくす。 はかいのかみと　よぶ　ちほうもある。"
"It likes swimming around with people on its back. In the Alola region, it’s an important means of transportation over water.","Il prend plaisir à transporter des humains sur son dos quand il nage. Les habitants d’Alola adorent ce moyen de transport.","Ama trasportare persone sul suo dorso. Ad Alola, viaggiare in groppa a Lapras è un modo molto popolare di spostarsi sull’acqua.","Da es liebend gerne beim Schwimmen Menschen auf seinem Rücken trägt, gilt es in Alola als bedeutendes Transportmittel.","Debido a su buena disposición a llevar gente sobre su lomo, ha terminado por convertirse en un medio de transporte muy popular en Alola.","사람을 태우고 헤엄치는 것을 좋아한다. 알로라지방에서는 소중한 수상 교통수단이다.","ひとを　のせて　およぐのが　すき。 アローラちほう　では　たいせつな すいじょうの　こうつう　しゅだん。"
"While it can transform into anything, each Ditto apparently has its own strengths and weaknesses when it comes to transformations.","Il peut prendre l’apparence de n’importe quoi, mais chaque Métamorph a son propre domaine de prédilection et ses propres faiblesses.","Ditto è in grado di assumere le sembianze di qualsiasi cosa. Ogni esemplare riesce meglio in alcune trasformazioni piuttosto che in altre.","Ditto kann jede beliebige Gestalt annehmen, wobei aber jedes Exemplar individuelle Stärken und Schwächen aufweist.","Los Ditto pueden adoptar cualquier aspecto, pero cada individuo tiene un objeto de imitación que se le da mejor que otros.","뭐든지 변신할 수 있지만 메타몽마다 잘하는 변신과 잘 못하는 변신이 있다고 한다.","どんなものにも　へんしん　できるが メタモンごとに　とくいな　ものと にがてな　ものが　あるらしい。"
"The question of why only Eevee has such unstable genes has still not been solved.","À ce jour, nul ne sait pourquoi Évoli est le seul Pokémon dont l’ADN est instable.","Non si conosce ancora il motivo per cui Eevee sia l’unico Pokémon a possedere un corredo genetico così instabile.","Evoli ist das einzige Pokémon mit einem höchst instabilen Erbmaterial. Die Ursache dafür ist nach wie vor unklar.","Todavía no se ha esclarecido el motivo por el que es el único Pokémon que presenta un código genético inestable.","이브이만 매우 불안정한 유전자를 갖고 있는 이유는 아직 해명되지 않았다.","イーブイだけが　とても　ふあんていな いでんしを　もっている　りゆうは いまだ　かいめい　されて　いない。"
"Clean, clear waters are its usual habitat. When it’s about to be attacked by an invading enemy, it dives into the water to hide.","On le trouve principalement dans les sources limpides. Lorsqu’un ennemi est sur le point de l’attaquer, il plonge se réfugier dans l’eau.","Vive principalmente sulle rive più belle. Quando percepisce la presenza di un predatore si tuffa rapidamente nell’acqua per nascondersi.","Es lebt meist an klaren Gewässern. Wittert es einen feindlichen Angriff, verschwindet es ins Wasser und macht sich unsichtbar.","Suele habitar en cuerpos de agua cristalina. Si advierte un posible ataque enemigo, se sumerge bajo el agua para ocultarse.","아름다운 물가가 주요 서식지다. 외적에게 습격당할 상황이 되면 물로 뛰어들어 모습을 감춘다.","きれいな　みずべが　おもな　すみか。 がいてきに　おそわれそうに　なると みずに　とびこみ　すがたを　かくす。"
"Its lungs contain an organ that creates electricity. The crackling sound of electricity can be heard when it exhales.","Un organe situé à l’intérieur de ses poumons produit de l’électricité. On entend une sorte de crépitement chaque fois qu’il expire.","I suoi polmoni contengono un organo che produce elettricità. Quando respira, si può udire un crepitio.","Blitza verfügt über ein Organ in der Lunge, das Elektrizität erzeugt. Wenn dieses Pokémon ausatmet, hört man ein elektrisches Knistern.","Posee un órgano en los pulmones que genera electricidad. Cuando respira se puede oír un crepitar eléctrico.","폐 안에 전기를 만드는 기관이 있다. 날숨에 섞여 탁탁하는 전기 소리가 들린다.","はいの　なかに　でんきを　うみだす きかんが　ある。　といきに　まざって でんきの　おとが　バチバチきこえる。"
"If it inhales deeply, that’s a sign it’s about to attack. Prepare to be hit by flames of over 3,000 degrees Fahrenheit!","Si vous le voyez inspirer profondément, sauvez-vous, car c’est le signe qu’il va attaquer en soufflant une flamme à 1 700 °C !","Quando inspira profondamente significa che si sta preparando all’attacco. Sputa fiamme alla temperatura di 1.700 °C.","Wenn es tief einatmet, bereitet es gerade einen Angriff vor. Es kann bis zu 1 700 °C heiße Flammen speien.","Cuando inspira profundamente es señal de que se dispone a atacar. Expele llamaradas que alcanzan temperaturas de 1700 °C.","크게 공기를 들이쉬는 것은 공격 신호다. 1700도의 불꽃이 엄습해 온다.","おおきく　くうきを　すいこむのは こうげきの　サイン。　１７００どの ほのおが　おそってくるぞ。"
"This Pokémon was created using the cutting-edge science of 20 years ago, so many parts of it have since become obsolete.","Un Pokémon artificiel créé il y a vingt ans, et qui est donc complètement dépassé sur bien des points.","Un Pokémon creato circa 20 anni fa grazie alle conoscenze scientifiche dell’epoca. Molte sue parti sono ormai obsolete.","Dieses Pokémon wurde vor etwa 20 Jahren künstlich erschaffen. Ein Großteil der damals verwendeten Technik ist heute längst überholt.","Fue creado por el hombre unos 20 años atrás con los medios del momento, por lo que ahora está desfasado en muchos aspectos.","약 20년 전의 과학 기술로 태어난 포켓몬이기 때문에 지금은 시대에 뒤떨어진 부분도 많다.","やく２０ねんまえの　かがくりょくで うみだされた　ポケモンなので　いまや じだいおくれな　ぶぶんも　おおい。"
"Omanyte lived in the seas of antiquity. Its fossils have been found bearing bite marks from Archeops, so apparently Archeops preyed on it.","Un Pokémon qui vivait dans les mers antiques. Des fossiles présentant des traces de morsures indiquent qu’il était la proie d’Aéroptéryx.","Pokémon che viveva nei mari ancestrali. Per via dei segni di zanne ritrovati sui fossili, si pensa che venisse cacciato dagli Archeops.","Es lebte im urzeitlichen Meer. Bissspuren auf seinen Fossilien deuten darauf hin, dass es damals von Aeropteryx gejagt wurde.","Pokémon prehistórico que vivía en el océano. Las marcas de mordeduras en sus fósiles indican que solía ser presa de los Archeops.","고대의 바다에 살았던 포켓몬. 아케오스의 먹이였던 것으로 추정되며 잇자국이 있는 화석이 발견된다.","こだいのうみに　いきていた　ポケモン。 アーケオスの　エサだったようで はがたのついた　かせきが　みつかる。"
"Its heavy shell is thought to be the reason this ancient Pokémon died out. It’s apparently a distant ancestor of Octillery.","On suppose que ce Pokémon antique a disparu en raison de la lourdeur de sa coquille. Il est l’ancêtre présumé des Octillery.","Si ritiene che questo antico Pokémon si sia estinto a causa della conchiglia troppo pesante. Sembra sia un lontano antenato di Octillery.","Diesem prähistorischen Pokémon wurde wohl das Gewicht seines Gehäuses zum Verhängnis. Es ist ein ferner Vorfahre von Octillery.","Un posible antepasado remoto de Octillery cuya extinción se cree debida a que su concha se hizo demasiado pesada.","무거운 껍질 때문에 멸종했다고 추정되는 고대 포켓몬. 대포무노의 먼 선조인 듯하다.","おもいカラが　げんいんで　ほろんだと かんがえられている　こだいポケモン。 オクタンの　とおい　そせん　らしい。"
"This Pokémon thrived 300 million years ago. It’s said that living specimens can still be seen in a certain region—a rare sight.","Un Pokémon qui prospérait il y a 300 millions d’années. On raconte que de rares survivants subsistent dans une certaine région.","Pokémon vissuto 300 milioni di anni fa. Si dice che in una certa regione si possano ancora trovare rarissimi esemplari viventi.","Kabuto erlebte seine Blütezeit vor 300 Millionen Jahren. Doch in einer bestimmten Region gibt es angeblich noch einige lebende Exemplare.","Este Pokémon vivió hace 300 millones de años, pero en cierta región se dice que han llegado a verse ejemplares vivos hoy en día.","3억 년 전에 번성했던 포켓몬. 어느 지방에서는 지금도 드물게 살아 있는 모습을 볼 수 있다고 한다.","３おくねんまえに　さかえた　ポケモン。 とある　ちほうでは　いまでも　まれに いきた　すがたが　みられると　いう。"
"Its body had begun to change so it could function on land. But it didn’t adapt in time and went extinct.","Son corps avait commencé à évoluer pour s’adapter à la vie sur la terre ferme, mais il était déjà trop tard, et son espèce s’est éteinte.","Questo Pokémon stava cominciando ad adattarsi alla vita sulla terraferma, ma si è estinto prima della conclusione del processo.","Dieses Pokémon hatte begonnen, sich an das Leben an Land anzupassen, starb aber aus, bevor es den Wandel vollziehen konnte.","Empezó a desarrollar rasgos de adaptación a la vida en tierra firme, pero fue demasiado tarde para evitar la extinción de la especie.","육지에서도 활동할 수 있도록 신체가 변화하기 시작했지만 때가 늦어서 멸종해 버렸다.","りくでも　かつどう　できるよう からだが　へんかを　はじめていたが まにあわず　ぜつめつ　してしまった。"
"Restored from DNA found in amber, this Pokémon exhibited ferocity that was greater than expected. Some casualties resulted.","Recréé à partir d’ADN contenu dans de l’ambre, il s’est avéré plus féroce que prévu et a causé la mort de plusieurs personnes.","Questo Pokémon è stato rigenerato a partire da materiale genetico ritrovato nell’ambra. La sua inaspettata ferocia ha causato delle vittime.","Ein grausames Pokémon, das vielen das Leben schwer gemacht hat. Es wurde aus Genmaterial reproduziert, das in Bernstein enthalten war.","Recreado a partir de material genético extraído del ámbar, es más feroz de lo que se preveía. Quien lo subestime lo puede pagar caro.","호박에 남겨진 유전자로 복원시켰다. 예상 밖으로 흉포하여 희생자도 발생했다.","こはくに　のこされた　いでんしから ふくげんさせた。　よそういじょうに きょうぼうで　ぎせいしゃも　でた。"
"It doesn’t do anything other than eat and sleep. When prompted to make a serious effort, though, it apparently displays awesome power.","Il ne fait pas grand-chose à part manger et dormir, mais gare à lui quand il décide de passer à l’action !","Non fa altro che mangiare e dormire, ma quando decide di fare sul serio tira fuori una potenza eccezionale.","Wenn es nicht gerade frisst, dann schläft es. Macht es aber einmal Ernst, ist Schluss mit lustig.","Poco hace aparte de comer y dormir, pero puede desatar una fuerza arrolladora si le da un arrebato.","먹거나 자는 것밖에 안 하지만 일단 진심을 다하게 되면 굉장한 파워를 발휘하는 듯하다.","くうか　ねるかしか　していないが なにかの　きっかけで　ほんきをだすと すごい　パワーを　はっきするらしい。"
"Articuno is a legendary bird Pokémon that can control ice. The flapping of its wings chills the air. As a result, it is said that when this Pokémon flies, snow will fall.","Artikodin est un Pokémon Oiseau légendaire qui peut contrôler la glace. Le battement de ses ailes gèle l’air tout autour de lui. C’est pourquoi on dit que lorsque ce Pokémon vole, il va neiger.","Articuno è un Pokémon uccello leggendario, perfettamente a suo agio tra i ghiacci. Quando batte le ali, l’aria circostante diventa gelida. Per questo motivo, quando nevica, si dice che sia passato di lì.","Arktos ist ein sagenumwobenes Vogel-Pokémon, das Eis manipulieren kann. Das Schlagen seiner Flügel bringt die Luft zum Gefrieren. Es wird behauptet, dass es zu schneien beginnt, wenn dieses Pokémon fliegt.","Articuno es un Pokémon pájaro legendario que puede controlar el hielo. El batir de sus alas congela el aire. Dicen que consigue hacer que nieve cuando vuela.","얼음을 조종하는 전설의 새포켓몬이다. 날갯짓하면 공기가 차갑게 식기 때문에 프리져가 날면 눈이 온다고 전해진다.","こおりを　あやつる　でんせつの　とりポケモン。 はばたく　ことで　くうきを　つめたく　ひやすので フリーザーが　とぶと　ゆきが　ふると　いわれる。"
"Zapdos is a legendary bird Pokémon that has the ability to control electricity. It usually lives in thunderclouds. The Pokémon gains power if it is stricken by lightning bolts.","Électhor est un Pokémon Oiseau légendaire capable de contrôler l’électricité. Il vit généralement dans les nuages orageux. Ce Pokémon gagne en puissance lorsqu’il est frappé par la foudre.","Zapdos è un Pokémon uccello leggendario, perfettamente in grado di gestire l’elettricità. Acquista forza ed energia se colpito da qualche fulmine.","Zapdos ist ein Legendäres Vogel-Pokémon, das die Fähigkeit besitzt, Elektrizität zu manipulieren. Es lebt in Gewitterwolken. Dieses Pokémon nimmt Energie auf, wenn es vom Blitz getroffen wird.","Zapdos es un Pokémon pájaro legendario que tiene la habilidad de controlar la electricidad. Suele vivir en nubarrones. Este Pokémon gana mucha fuerza si le alcanzan los rayos.","전기를 조종하는 전설의 새포켓몬이다. 평상시는 번개 구름 속에서 지낸다. 번개를 맞으면 힘이 솟아난다.","でんきを　あやつる　でんせつの　とりポケモン。 ふだんは　カミナリぐもの　なかで　くらしている。 カミナリに　うたれると　ちからが　わいてくる。"
